sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max
41.4189300914619,0.5,0.6,0.0127176184204678,-4.36476696969539,0.140805724717562
91.0153065055125,0.5,0.35,0.00801375522855416,-4.82659581021514,0.093998438492798
61.3983437676034,0.5,0.475,0.00671922582297919,-5.00278233599749,0.114930156215739
134.918721092006,0.5,0.525,0.0135025616236924,-4.30487586163485,0.076973915874168
50.4286992519331,0.5,0.5625,0.0106728693204077,-4.54005033506721,0.127178556263211
22.948917595445,0.5,0.3125,0.00721618958187293,-4.93142822413443,0.192275445521711
110.813666817413,0.5,0.4125,0.00813355342375276,-4.81175737541974,0.085052430546205
74.7541910326053,0.5,0.3375,0.00776352570304515,-4.8583187047937,0.103902820226479
164.267295035869,0.5,0.6875,0.033363098176001,-3.40030483482059,0.0696874632715585
45.7023278282319,0.5,0.38125,0.0047169577676084,-5.3565912279513,0.133795274653416
100.427784255089,0.5,0.63125,0.0224212085638921,-3.79774795717581,0.0894012005650226
67.7479410690022,0.5,0.50625,0.00866933633757462,-4.7479630381121,0.109272766225744
30.8304981075632,0.5,0.35625,0.0044538341958475,-5.41398993673849,0.164342405663772
148.871533086358,0.5,0.45625,0.0102915662305631,-4.57643053172335,0.0732361411022029
55.6438551182722,0.5,0.44375,0.0053963248263242,-5.22203714483461,0.12089642608309
122.273620239695,0.5,0.59375,0.0191604400606633,-3.95490753902764,0.0809141528630673
82.4850023301461,0.5,0.66875,0.0262615814259589,-3.63964819006398,0.0988123725480297
37.5369888459308,0.5,0.41875,0.00344824587549833,-5.66988961912381,0.148226429126982
181.255231668423,0.5,0.31875,0.0111575168558969,-4.49564185073854,0.0662933031357559
43.5079477950249,0.5,0.409375,0.00410828160277087,-5.49475043941841,0.137257565458324
95.605782072249,0.5,0.559375,0.014419051423633,-4.239204931284,0.0916658393031838
64.4950492309443,0.5,0.684375,0.026816202667933,-3.61874899698679,0.11204671619357
29.3501833692126,0.5,0.434375,0.00245966558723352,-6.00772987842754,0.168659039499077
141.723522574828,0.5,0.334375,0.00991746967509215,-4.61345746329741,0.0750727945251904
52.9721364018621,0.5,0.371875,0.00547950257377636,-5.20674095335086,0.123990623663467
116.402698481609,0.5,0.621875,0.02213245900193,-3.81071001487297,0.0829538743700084
78.5245160539856,0.5,0.546875,0.0122316946289674,-4.40372477559773,0.101330264513986
35.7346644842527,0.5,0.396875,0.00352539601716007,-5.64776250373453,0.152086277408852
172.552330083577,0.5,0.496875,0.0127893716681904,-4.35914079140108,0.0679815884739891
48.0073842774542,0.5,0.578125,0.0116832795413607,-4.44959655834339,0.130435150202605
21.8470339727021,0.5,0.328125,0.00610721997055152,-5.09828360597742,0.197435241703994
105.492990400569,0.5,0.428125,0.0081198161788424,-4.81344776313839,0.0871997903842494
71.1648967450798,0.5,0.303125,0.00926979168372307,-4.68099437174716,0.10655925751211
32.385474448433,0.5,0.553125,0.00700868876329344,-4.96060464774402,0.160127486465798
156.380062821125,0.5,0.653125,0.0279078174233742,-3.57884843501576,0.0714459972594573
58.4503254491059,0.5,0.640625,0.0199275157903054,-3.91565379927483,0.117848236134702
26.5993714304867,0.5,0.490625,0.00283256306187645,-5.86657330162894,0.17771148600637
128.440649585827,0.5,0.390625,0.00863819543228963,-4.75156157998439,0.0789114641661732
17.9437658762625,0.5,0.365625,0.00413406421099135,-5.48849428543115,0.219732923317302
86.6452408917314,0.5,0.465625,0.00816895358150746,-4.80741445891209,0.0963756428149349
190.397075433644,0.5,0.515625,0.0143860693503138,-4.2414949468678,0.0646690990316736
42.4505906689779,0.5,0.5234375,0.00683295425106953,-4.98599815849794,0.139036333496684
19.3182676053854,0.5,0.3734375,0.00352461342750324,-5.64798451468818,0.211047288228743
93.2823110723838,0.5,0.4734375,0.00882375571719494,-4.73030768132224,0.0927923191614098
62.9276505519635,0.5,0.3984375,0.00574191385703459,-5.15996269965379,0.113462564639378
138.279269648237,0.5,0.6484375,0.0265840994484414,-3.62744200702346,0.0760337933087774
23.5205280529726,0.5,0.4109375,0.00215866754132718,-6.13826412664941,0.189767242177879
113.573807923257,0.5,0.3109375,0.0101838633170729,-4.58695083915715,0.0839960341671379
15.8667978215785,0.5,0.3359375,0.00680148500260953,-4.99061430790542,0.235163951130996
76.6161645727748,0.5,0.4359375,0.00681083353902638,-4.98924076704124,0.102607524899306
168.358856360352,0.5,0.5859375,0.0199672114883524,-3.91366377633923,0.0688257214910405
46.8406790559671,0.5,0.4921875,0.00587816618072181,-5.13651043974132,0.132116919798555
102.929234332975,0.5,0.5421875,0.013405967260678,-4.31205535318884,0.088303122680862
69.4354032959217,0.5,0.6171875,0.0182950448016396,-4.00112503166786,0.107890475086666
31.598422566561,0.5,0.4671875,0.00304931326603889,-5.79283887239061,0.162216965709405
152.579617565132,0.5,0.3671875,0.00941587373910419,-4.66535831830011,0.0723444130949127
57.0298293957286,0.5,0.3296875,0.00724323079169473,-4.92768793017405,0.119372978550788
125.319205275158,0.5,0.6796875,0.0306037915309002,-3.48663137146098,0.0798882601824507
84.5395345199543,0.5,0.5546875,0.0133035155566835,-4.31972695111262,0.0975929532165447
38.471958230835,0.5,0.3046875,0.00779647832859421,-4.85408314357583,0.146329557019561
185.769927643619,0.5,0.4046875,0.00999465761869932,-4.60570456687419,0.0654983340332228
44.5916415179103,0.5,0.3140625,0.00744857779307014,-4.89973216507348,0.135532301262864
97.987125968113,0.5,0.6640625,0.0267303390457079,-3.62195606482242,0.0905238774568232
66.1014885954954,0.5,0.5890625,0.0149155086681356,-4.20535375712928,0.110653733452822
30.0812362249483,0.5,0.3390625,0.00530215392682381,-5.23964213969519,0.166488309361391
145.253564775925,0.5,0.4390625,0.00967484934476265,-4.63822561178829,0.0741572687158523
54.2915636471319,0.5,0.4515625,0.00541792414641437,-5.2180425357099,0.12242607653029
