sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max
8.57763884960707,0.01,0.5,0.00380170369451951,-5.57230597206141,0.0475226279760478
41.4189300914619,0.01,0.6,0.0242927415601035,-3.71757767448604,0.0199140559881926
18.848783087024,0.01,0.45,0.00858653641765294,-4.75755983528074,0.0302596565295767
91.0153065055125,0.01,0.35,0.0141281197625941,-4.25958815818916,0.0132987849551569
12.7152685412096,0.01,0.375,0.00574438291196074,-5.15953278651228,0.037665565617313
61.3983437676034,0.01,0.475,0.0156543957585544,-4.15700352229428,0.0162549166549079
27.9409453846963,0.01,0.625,0.0246919575748622,-3.70127769262537,0.0244796601109727
5.78642031789046,0.01,0.325,0.00663657191669877,-5.01515972641657,0.0612929990534906
134.918721092006,0.01,0.525,0.0210947287373766,-3.8587320925842,0.0109000289566214
50.4286992519331,0.01,0.5625,0.0213452103848788,-3.84692790241981,0.0180012795270991
22.948917595445,0.01,0.3125,0.0107165454354502,-4.53596642943028,0.0271921921876093
110.813666817413,0.01,0.4125,0.014887960921236,-4.20720238449544,0.0120373321227854
15.4811930621164,0.01,0.4375,0.00692099840666657,-4.97319524133966,0.0337061093960444
74.7541910326053,0.01,0.3375,0.0138844965787621,-4.2769824153616,0.0146847244738533
34.0188780470211,0.01,0.5875,0.0217559757042717,-3.82786681415896,0.022065942709802
7.04512765809768,0.01,0.4875,0.00206204518346672,-6.18405698117996,0.0537693690157343
164.267295035869,0.01,0.6875,0.0414871065064169,-3.18237258661093,0.00984701332060498
9.46470760667306,0.01,0.48125,0.00403852555589316,-5.51187561503629,0.0447590228844457
45.7023278282319,0.01,0.38125,0.012115880932507,-4.41323821315935,0.0189225715206082
20.7980568765097,0.01,0.53125,0.0132815091490329,-4.32138250065004,0.0286575664899323
100.427784255089,0.01,0.63125,0.0318273750823154,-3.44742850787113,0.0126337665251361
14.0302361748874,0.01,0.60625,0.0161210652645616,-4.12762846067754,0.035623084625846
67.7479410690022,0.01,0.50625,0.0178720661740682,-4.02451633399495,0.0154393787414489
30.8304981075632,0.01,0.35625,0.0107480515047825,-4.53303079620627,0.0232461089706627
148.871533086358,0.01,0.45625,0.0169226902525465,-4.07909993906551,0.0103702277251707
11.5235447258158,0.01,0.34375,0.00615986723891021,-5.08970005379393,0.039860772906584
55.6438551182722,0.01,0.44375,0.0139534813625023,-4.27202624181368,0.0170971166780541
25.3222126436894,0.01,0.69375,0.0335565004746579,-3.39452467949917,0.0257905214210735
122.273620239695,0.01,0.59375,0.0276459713440067,-3.58827526347358,0.0114372944431518
17.082202725532,0.01,0.56875,0.0145533542507586,-4.22993377923503,0.0319137312238386
82.4850023301461,0.01,0.66875,0.0365946401015172,-3.30785349461272,0.0139596412824
37.5369888459308,0.01,0.41875,0.0117269303768515,-4.44586734051653,0.0209654226725689
7.77370958426798,0.01,0.51875,0.00368323290807415,-5.60396440483442,0.0505079332000551
181.255231668423,0.01,0.31875,0.0157317558740347,-4.15207394232889,0.00936113959666045
9.01026324072556,0.01,0.309375,0.00708552719585042,-4.94970099846659,0.0461410925403274
43.5079477950249,0.01,0.409375,0.0121728573075819,-4.40854661666545,0.0194084372513428
19.7994460199501,0.01,0.659375,0.0261481262560239,-3.64397774472779,0.0294446587584904
95.605782072249,0.01,0.559375,0.0233394755148693,-3.75760912388995,0.0129551067912916
13.3565796767094,0.01,0.584375,0.0134707556881268,-4.30723418856507,0.0366173115838591
64.4950492309443,0.01,0.684375,0.0380752174493246,-3.26819166913844,0.0158335278314859
29.3501833692126,0.01,0.434375,0.0108850407991056,-4.52036583610737,0.0238500165936245
141.723522574828,0.01,0.334375,0.0150954962980725,-4.19335883805494,0.0106230058480755
10.9702460721206,0.01,0.471875,0.00499544300943019,-5.29922918023778,0.0410294489656766
52.9721364018621,0.01,0.371875,0.0126120829375287,-4.37309996124034,0.0175282055931415
24.1063761543365,0.01,0.521875,0.0137337099102223,-4.28790189102345,0.0264886368506857
116.402698481609,0.01,0.621875,0.0309900842349114,-3.47408798905415,0.0117198574632045
16.2620072045296,0.01,0.646875,0.0224258910010686,-3.79753913933747,0.03280126976272
78.5245160539856,0.01,0.546875,0.0215813999760466,-3.83592344748219,0.014318538096462
35.7346644842527,0.01,0.396875,0.0112225366132169,-4.48983132483038,0.0215020125837683
172.552330083577,0.01,0.496875,0.0194609228752866,-3.93934677913055,0.00962758818913652
48.0073842774542,0.01,0.578125,0.0226746665935882,-3.78650698678967,0.0184393193908898
21.8470339727021,0.01,0.328125,0.00990080112314598,-4.61513960358567,0.0279200847014945
105.492990400569,0.01,0.428125,0.015198241091345,-4.18657557550039,0.0123291103576247
14.7378694162529,0.01,0.403125,0.00634008177144749,-5.06086361291153,0.0346588381270428
71.1648967450798,0.01,0.303125,0.0147060751871062,-4.21949459253885,0.0150659560253966
32.385474448433,0.01,0.553125,0.0181243800727805,-4.01049728170741,0.0226617669948766
6.70685851079237,0.01,0.453125,0.00151473892552488,-6.49251218125692,0.0555151091817023
156.380062821125,0.01,0.653125,0.0360179655476276,-3.32373742201691,0.0100972822042822
12.1047497179986,0.01,0.540625,0.00904449858387862,-4.70559859739525,0.0387296116932715
58.4503254491059,0.01,0.640625,0.0311264758788592,-3.46969650752678,0.0166607148684828
26.5993714304867,0.01,0.490625,0.0125022436328609,-4.38184716015153,0.025128839594391
128.440649585827,0.01,0.390625,0.0147883624986426,-4.21391472518124,0.0111418018361108
17.9437658762625,0.01,0.365625,0.00791408615807879,-4.83911104928529,0.0310720763909011
86.6452408917314,0.01,0.465625,0.0162169024605057,-4.12170121890776,0.013620275618459
39.4302157850245,0.01,0.615625,0.0258553229834574,-3.65523878110378,0.020426255698692
8.16578675545595,0.01,0.315625,0.00652622698214232,-5.03192630021109,0.048970975089004
190.397075433644,0.01,0.515625,0.0209653557275314,-3.86488393081763,0.00913031863953022
42.4505906689779,0.01,0.5234375,0.0172036601593984,-4.06263311783641,0.0196490591056604
19.3182676053854,0.01,0.3734375,0.00820494939067864,-4.80301772256652,0.0298608932091374
93.2823110723838,0.01,0.4734375,0.0168035724085493,-4.08616377181229,0.0131125633899161
13.0319797951586,0.01,0.4984375,0.00741792095279217,-4.9038564561063,0.0371307347538043
62.9276505519635,0.01,0.3984375,0.0132689652717109,-4.32232740868118,0.0160444876721479
28.6368970132937,0.01,0.5484375,0.0169338386110138,-4.0784413742779,0.0241610966134677
138.279269648237,0.01,0.6484375,0.035062055146252,-3.35063578323063,0.0107647802131142
10.703640349564,0.01,0.5609375,0.00917493272243055,-4.6912802177735,0.0416194553446273
51.6847746956672,0.01,0.6609375,0.0334265799500078,-3.39840388859942,0.0177526438680887
23.5205280529726,0.01,0.4109375,0.00926272273510035,-4.68175724167466,0.0268255331433771
113.573807923257,0.01,0.3109375,0.0153155662307407,-4.17888556708306,0.0118737507779536
15.8667978215785,0.01,0.3359375,0.00806156402141341,-4.82064769396658,0.0332541067730985
76.6161645727748,0.01,0.4359375,0.0146760625099644,-4.22153751316563,0.0145127512852831
34.8662185093395,0.01,0.6859375,0.0348683561414559,-3.35617556189346,0.0217849772376441
7.22060733495984,0.01,0.3859375,0.00286617359152323,-5.854777382142,0.0529187114660881
168.358856360352,0.01,0.5859375,0.0274277141190534,-3.59620131257433,0.00972529160663974
9.70045405627854,0.01,0.3921875,0.00385915712432679,-5.55730648092313,0.0440984852272618
46.8406790559671,0.01,0.4921875,0.0155674182279109,-4.16257512397526,0.0186992094791787
21.3160938060259,0.01,0.6421875,0.024576566212723,-3.70596188302759,0.0282933525661017
102.929234332975,0.01,0.5421875,0.021934932169531,-3.81967483670834,0.0124833167074767
14.3797005749313,0.01,0.5171875,0.00924963316791564,-4.68317138576682,0.0351243263603063
69.4354032959217,0.01,0.6171875,0.0287554951985036,-3.54892639266393,0.0152847371893298
31.598422566561,0.01,0.4671875,0.012386720614459,-4.39113029840255,0.0229381982356418
152.579617565132,0.01,0.3671875,0.0149202939166687,-4.20503298489193,0.0102140621884314
11.8105725843484,0.01,0.4296875,0.00487237138247221,-5.32417452355031,0.0393003110626596
57.0298293957286,0.01,0.3296875,0.0133771745265713,-4.3142054179891,0.0168972568750205
25.9529370120466,0.01,0.5796875,0.0190966438661358,-3.95824267318391,0.0254765839517267
125.319205275158,0.01,0.6796875,0.0395829062451959,-3.22935791438876,0.0112905047775024
17.5076853512336,0.01,0.6546875,0.0242415709071113,-3.71968631348189,0.0314925445560242
84.5395345199543,0.01,0.5546875,0.0225325855420339,-3.79279277115641,0.0137879580707669
38.471958230835,0.01,0.3046875,0.012994126796427,-4.34325780849637,0.0206952375796995
185.769927643619,0.01,0.4046875,0.0155647730917838,-4.16274505330059,0.00924692127215157
9.23469041346931,0.01,0.4140625,0.0032725751671223,-5.72217809111711,0.0454401040190843
44.5916415179103,0.01,0.3140625,0.0131164974078193,-4.33388449697535,0.019159759613101
20.2926096016827,0.01,0.5640625,0.0156783166912217,-4.15547662369888,0.029076457733491
97.987125968113,0.01,0.6640625,0.0364492535406675,-3.3118342997312,0.0127986780048392
