sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max
14.891357421875,0.3985595703125,0.3459716796875,0.00563004204126143,-5.17963836949404,0.217512265788012
15.750732421875,0.1251220703125,0.3756591796875,0.00378832659041387,-5.57583089026447,0.1181283974205
18.406982421875,0.3594970703125,0.4350341796875,0.00168893744436497,-6.38365567892646,0.183740750237737
16.590576171875,0.3302001953125,0.3244873046875,0.00641947562420219,-5.04841884308931,0.186432133538079
19.246826171875,0.0958251953125,0.4651123046875,0.00498185314755844,-5.30195333918068,0.092574675658304
12.762451171875,0.0567626953125,0.3541748046875,0.00475993265080705,-5.34752175982902,0.0895470450399997
17.254638671875,0.0372314453125,0.5237060546875,0.00892632859727486,-4.71875009995559,0.0612593338723856
14.598388671875,0.2716064453125,0.4455810546875,0.00144933617463123,-6.53664963797607,0.181573590050306
9.285888671875,0.1153564453125,0.3018310546875,0.00876679314949394,-4.73678420087168,0.153801419974043
18.739013671875,0.2325439453125,0.3346435546875,0.00548340263105866,-5.20602945263568,0.146337967174122
15.955810546875,0.6280517578125,0.3078857421875,0.0105786527120309,-4.54891720356901,0.26273951224359
11.737060546875,0.0811767578125,0.3422607421875,0.00494404923833086,-5.30957059966702,0.112373638240949
17.596435546875,0.4327392578125,0.3844482421875,0.00300531638350414,-5.80737243084522,0.206624583035119
15.252685546875,0.0421142578125,0.4250732421875,0.00465789908602559,-5.36919077241212,0.0697702573984494
19.432373046875,0.4913330078125,0.4149169921875,0.00193513751037652,-6.24757689023131,0.208546294305582
14.744873046875,0.0225830078125,0.6961669921875,0.0265454487484506,-3.62889696789254,0.0520614005416178
17.088623046875,0.2569580078125,0.3742919921875,0.00335552498367835,-5.69714704280337,0.161799481362929
18.260498046875,0.1397705078125,0.5852294921875,0.0101648940585163,-4.5888152541385,0.115062560405756
13.787841796875,0.1885986328125,0.3957763671875,0.00249597969331383,-5.99307396419963,0.156236493240785
9.725341796875,0.0323486328125,0.4520263671875,0.0024421153757676,-6.01489065798562,0.0792094993629075
17.928466796875,0.3057861328125,0.4848388671875,0.00218332172098884,-6.12690783664829,0.171923753941674
15.584716796875,0.5401611328125,0.3254638671875,0.00818667042009209,-4.80524800589111,0.246847698306045
19.764404296875,0.0128173828125,0.3153076171875,0.00973319363633609,-4.63221321091023,0.0333706799336667
13.280029296875,0.1300048828125,0.4043701171875,0.00246729164809062,-6.00463422868554,0.132505209269617
16.0943603515625,0.18218994140625,0.39124755859375,0.00293647909380891,-5.8305440024519,0.140818871581233
19.7662353515625,0.06500244140625,0.55531005859375,0.0108231310744457,-4.52606966901108,0.0751498858898618
16.9146728515625,0.70953369140625,0.32640380859375,0.00891566306640679,-4.719945653943,0.270382517936815
10.1959228515625,0.00640869140625,0.32327880859375,0.00678958015130729,-4.99236617270956,0.0342866198100901
19.1802978515625,0.35797119140625,0.35609130859375,0.00422018657409828,-5.4678759400399,0.179264561573472
16.8365478515625,0.12359619140625,0.40921630859375,0.00331477985565245,-5.70936406610075,0.113148412074655
18.1451416015625,0.09429931640625,0.34398193359375,0.00582712237587609,-5.14523198951846,0.0948509240509571
8.8482666015625,0.21148681640625,0.31741943359375,0.0098690563861543,-4.61835103434681,0.214429490591826
14.7857666015625,0.05523681640625,0.43616943359375,0.00404578220549094,-5.51008037127246,0.0813084518690839
12.8717041015625,0.27008056640625,0.36351318359375,0.00421746364337845,-5.46852136400135,0.194388633913783
18.8873291015625,0.23101806640625,0.45570068359375,0.00253525761205157,-5.97746002499109,0.145224684841497
16.5435791015625,0.62164306640625,0.30882568359375,0.0100525200461315,-4.59993192505094,0.256192662597917
10.6353759765625,0.07965087890625,0.47269287109375,0.00198202813402933,-6.22363464840751,0.117891498409471
13.2916259765625,0.31402587890625,0.31331787109375,0.00821042583010605,-4.80235048961486,0.205816261118095
17.2760009765625,0.04058837890625,0.35863037109375,0.00625831621600832,-5.07384410512896,0.0639079326943331
19.9322509765625,0.43121337890625,0.40550537109375,0.00220214845709263,-6.11832182374776,0.192689830463519
15.3619384765625,0.25543212890625,0.44066162109375,0.00162161045983138,-6.42433551253193,0.171113810051294
12.7056884765625,0.02105712890625,0.51253662109375,0.00678210896434686,-4.99346716870961,0.054682626520184
18.0181884765625,0.48980712890625,0.39378662109375,0.00269960925851583,-5.91464823551288,0.216993501856405
11.3775634765625,0.21636962890625,0.32659912109375,0.00690119123400596,-4.97606123967038,0.186797024225021
19.3463134765625,0.13824462890625,0.60472412109375,0.0125337406947622,-4.37933101554092,0.110872363830085
15.6549072265625,0.10894775390625,0.54183349609375,0.00645365127617144,-5.04310921901367,0.110592283720049
7.6861572265625,0.03082275390625,0.33245849609375,0.00558032296530314,-5.18850862517726,0.0893041878488466
13.6236572265625,0.18707275390625,0.41370849609375,0.00201693921848743,-6.2061741550762,0.156660166548523
19.6392822265625,0.30426025390625,0.30589599609375,0.00749849454359863,-4.89305300610852,0.163153543765407
15.0689697265625,0.40191650390625,0.34105224609375,0.00595722453738474,-5.12315058801511,0.216983631871239
17.7252197265625,0.01129150390625,0.49417724609375,0.00964285768995895,-4.64153777342248,0.033240306053672
18.5845947265625,0.67535400390625,0.36448974609375,0.00488448226186336,-5.3216919843932,0.250503313250645
14.3658447265625,0.12847900390625,0.38636474609375,0.00315632690332348,-5.75834629982802,0.125994177095162
14.3804931640625,0.09185791015625,0.56224365234375,0.00759866590077995,-4.87978258646975,0.106483680482147
19.6929931640625,0.56060791015625,0.33099365234375,0.00643155053327059,-5.04653962932476,0.221147155473755
17.3492431640625,0.16998291015625,0.48411865234375,0.00337002604985198,-5.69283480472134,0.130505111777002
18.5211181640625,0.05279541015625,0.67005615234375,0.0231600224075655,-3.76532765876635,0.070154190495751
13.7945556640625,0.42388916015625,0.36146240234375,0.00517698889983158,-5.2635316851961,0.234149262390789
11.4508056640625,0.03326416015625,0.40208740234375,0.00348935689370267,-5.65803783089318,0.0729760383374199
15.5914306640625,0.15045166015625,0.31614990234375,0.00665167821741159,-5.01288609263215,0.130263462805196
19.4000244140625,0.10162353515625,0.43060302734375,0.00437036101723605,-5.43290966064705,0.0949248424088156
17.0562744140625,0.33599853515625,0.38372802734375,0.0029262081538569,-5.83404783952389,0.185198966638226
13.5406494140625,0.06256103515625,0.33841552734375,0.00558114884331012,-5.18836063788264,0.0908944067244125
19.3218994140625,0.76568603515625,0.31029052734375,0.00973544857593182,-4.63198156254141,0.261130024297818
9.4390869140625,0.08209228515625,0.39232177734375,0.00254403532825547,-5.97400374670781,0.128460476554997
14.1265869140625,0.23834228515625,0.46107177734375,0.00148363824086523,-6.51325793695628,0.173262911864391
16.4703369140625,0.00396728515625,0.58294677734375,0.0166061692381979,-4.0979810118057,0.0205171742846696
17.6422119140625,0.19927978515625,0.36888427734375,0.00380878135790202,-5.57044599457662,0.140017371258064
11.8902587890625,0.11627197265625,0.35189208984375,0.00437680419854402,-5.43143645594258,0.133477032739061
16.0308837890625,0.07720947265625,0.46595458984375,0.00432031771454191,-5.44442633439757,0.0918799560659373
18.6871337890625,0.46783447265625,0.31907958984375,0.0071442866369149,-4.94144231346439,0.207855232326231
16.6168212890625,0.25299072265625,0.33392333984375,0.00550312130832604,-5.20243983711222,0.163046730509783
13.9605712890625,0.01861572265625,0.61204833984375,0.0156036801487717,-4.16024848557578,0.0487514964553454
6.0699462890625,0.05767822265625,0.30423583984375,0.0108622680995243,-4.52246013733894,0.142465244446146
18.1011962890625,0.13580322265625,0.51986083984375,0.00567162527562322,-5.1722795575865,0.113963077905834
8.9410400390625,0.00885009765625,0.44290771484375,0.00310392585560124,-5.77508756367286,0.0435832326302243
14.8785400390625,0.16510009765625,0.31165771484375,0.00697602964721882,-4.96527534249647,0.140043708885178
15.7379150390625,0.51666259765625,0.36634521484375,0.00475176211260902,-5.34923975865276,0.240128893125124
11.0504150390625,0.04791259765625,0.54759521484375,0.00593587800199424,-5.12674032555295,0.0894157742085804
18.3941650390625,0.28228759765625,0.41947021484375,0.00215047248321698,-6.14206770135037,0.162868799960786
