sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max
8.16578675545595,0.1,0.315625,0.00809152228911079,-4.81693839637839,0.154894665022166
190.397075433644,0.1,0.515625,0.0184493590538659,-3.9927256487269,0.0289234597503126
42.4505906689779,0.1,0.5234375,0.0127676312619722,-4.36084211854978,0.0621743343745963
19.3182676053854,0.1,0.3734375,0.00496820577406569,-5.30469651530824,0.0943866407324428
93.2823110723838,0.1,0.4734375,0.0136123227749662,-4.29677981009404,0.0415073750063074
13.0319797951586,0.1,0.4984375,0.00331354804316897,-5.70973574732005,0.117456901754874
62.9276505519635,0.1,0.3984375,0.0100721650480332,-4.59797959555613,0.0507363338728814
28.6368970132937,0.1,0.5484375,0.0119372086029357,-4.4280949836985,0.0764180299355081
138.279269648237,0.1,0.6484375,0.0318030966334742,-3.44819161552584,0.033986914376763
51.6847746956672,0.1,0.6609375,0.0286240134229518,-3.55350928327542,0.05615592630879
23.5205280529726,0.1,0.4109375,0.00542862800675969,-5.21606884606754,0.0848770660827379
113.573807923257,0.1,0.3109375,0.0131916567181309,-4.32817071603651,0.0375551464377168
15.8667978215785,0.1,0.3359375,0.00572649964578571,-5.16265081698179,0.105162568392197
76.6161645727748,0.1,0.4359375,0.0114505038493762,-4.46972154563772,0.0458920972812126
34.8662185093395,0.1,0.6859375,0.0293856558144888,-3.52724862116456,0.0689013846888247
168.358856360352,0.1,0.5859375,0.0245764570140194,-3.70596632624172,0.0307677768991602
9.70045405627854,0.1,0.3921875,0.00256467435675926,-5.96592376484819,0.139473895013931
46.8406790559671,0.1,0.4921875,0.0114388029289157,-4.47074393758633,0.0590723803883014
21.3160938060259,0.1,0.6421875,0.0188111879759355,-3.9733034810481,0.0894625902036883
102.929234332975,0.1,0.5421875,0.0185813138633684,-3.98559883424465,0.0394776677999605
14.3797005749313,0.1,0.5171875,0.00471794364567103,-5.35638224260571,0.111092446778658
69.4354032959217,0.1,0.6171875,0.0245660706340803,-3.70638903059133,0.0482639876125017
31.598422566561,0.1,0.4671875,0.00807670653886105,-4.81877109611988,0.0725637490675262
152.579617565132,0.1,0.3671875,0.0127416424483252,-4.36287971655699,0.0323561896763399
11.8105725843484,0.1,0.4296875,0.00200291281575767,-6.21315275007669,0.124281491397362
57.0298293957286,0.1,0.3296875,0.0106160468256522,-4.54538857110549,0.0533782497078917
25.9529370120466,0.1,0.5796875,0.0138180793118798,-4.28177744918097,0.0804992728769702
125.319205275158,0.1,0.6796875,0.0361221471407845,-3.32084910754938,0.0357351294518164
84.5395345199543,0.1,0.5546875,0.01886306579386,-3.97054945963969,0.0436403393646525
38.471958230835,0.1,0.3046875,0.0102980191568166,-4.5758037171136,0.0654523556683743
185.769927643619,0.1,0.4046875,0.0134007227165186,-4.31244663941111,0.0292874442809526
9.23469041346931,0.1,0.4140625,0.00189090979142064,-6.27069719461047,0.14367159236325
44.5916415179103,0.1,0.3140625,0.010365162805483,-4.5693048259835,0.0606070223512573
20.2926096016827,0.1,0.5640625,0.0104234386464448,-4.56369829263913,0.0918875941619096
97.987125968113,0.1,0.6640625,0.0326549310427488,-3.42175940732018,0.040469791674429
66.1014885954954,0.1,0.5890625,0.0210700032648183,-3.85990489621502,0.0494691113819258
30.0812362249483,0.1,0.3390625,0.00790636528681033,-4.84008711142971,0.0744489495019652
145.253564775925,0.1,0.4390625,0.013629579825055,-4.2955128609642,0.0331668371712287
11.2434923962836,0.1,0.3515625,0.00438692079625051,-5.42912771115513,0.127874705451384
54.2915636471319,0.1,0.4515625,0.0104538145737183,-4.56078833620109,0.0547385922348993
24.7068165300362,0.1,0.6015625,0.0155498358647201,-4.16370519573607,0.0826507217778625
119.302050900292,0.1,0.5015625,0.0160730411508893,-4.13061187314897,0.0366235682914213
16.6670604424366,0.1,0.5265625,0.00629612949548843,-5.06782020018013,0.102346936098916
80.4804006556043,0.1,0.6265625,0.0265042462679477,-3.63045032230013,0.044735811042746
36.6247416667814,0.1,0.4765625,0.00930988748111796,-4.67667827357522,0.0671436414691236
176.850254634323,0.1,0.3765625,0.0130547596977016,-4.33860248391722,0.0300233616661683
49.2031497325092,0.1,0.6953125,0.0335372190939575,-3.39509943914449,0.0575909050372854
22.3911987697047,0.1,0.4453125,0.00541364226233492,-5.21883316637972,0.0871313190549336
108.120604372253,0.1,0.3453125,0.012141417252413,-4.41113275779125,0.0385160541476388
15.1049595086273,0.1,0.3203125,0.00650618761331259,-5.03500161437894,0.108084166685153
72.9374683279954,0.1,0.4203125,0.0109051528190102,-4.51851986576234,0.0470599838820457
33.1921301780431,0.1,0.6703125,0.0266386123329961,-3.62539352426891,0.0707118952417119
160.275169371819,0.1,0.5703125,0.022764413115739,-3.7825567906402,0.0315434563243451
59.9062031450208,0.1,0.5328125,0.015378520749626,-4.17478349965859,0.052050647575151
27.2619072041279,0.1,0.3828125,0.00639006781286904,-5.05301039830643,0.0784341014539858
131.639842670623,0.1,0.4828125,0.0152688044034552,-4.18194345990569,0.0348565588659013
18.3907082725494,0.1,0.4578125,0.00442735682505314,-5.41995252648049,0.0969613544997278
88.8033960893664,0.1,0.3578125,0.0113965182843383,-4.47444738388447,0.0425604855100553
40.4123415690206,0.1,0.5078125,0.0114726057411253,-4.46779319481683,0.0637849242964679
195.13947598251,0.1,0.6078125,0.0275604703061032,-3.59137276817447,0.0285627146386009
41.931587702586,0.1,0.36328125,0.00863589752085812,-4.75182763290553,0.062574102636391
19.0820815350682,0.1,0.51328125,0.00662139111435811,-5.01744979298858,0.0950237248370233
92.1418370437424,0.1,0.61328125,0.0254849222409182,-3.66966828636535,0.0417918120748289
62.1582940650488,0.1,0.53828125,0.0159961759970574,-4.13540558549136,0.0510791640389439
28.286780930951,0.1,0.38828125,0.00650477014253828,-5.03521950314724,0.0769230692298814
136.588660636514,0.1,0.48828125,0.0156926941929279,-4.15456001296128,0.0341897595983927
10.5727771270488,0.1,0.30078125,0.00802996640547637,-4.82457493465907,0.132563166617491
51.0528741505483,0.1,0.40078125,0.00923016878584229,-4.68527794397777,0.0565203160975432
23.2329649439976,0.1,0.65078125,0.0207284995932882,-3.87624573367352,0.0854240918600465
112.185249076662,0.1,0.55078125,0.0196641472011164,-3.92895824036892,0.0377852404588916
15.6728095870978,0.1,0.57578125,0.00912925546325213,-4.69627113608472,0.105883580124986
75.6794516540569,0.1,0.67578125,0.0331370967831534,-3.40710187543338,0.0461653258365856
34.4399424423155,0.1,0.42578125,0.00757546538478007,-4.88284049253921,0.0693520314261556
166.300492872533,0.1,0.32578125,0.0135566841433153,-4.30087555857665,0.0309586887988772
46.2680026574825,0.1,0.64453125,0.0255932297672522,-3.66542742468963,0.0594622141191045
21.0554822163432,0.1,0.49453125,0.00646324149019285,-5.04162430836882,0.090078955240481
101.670816555851,0.1,0.39453125,0.0117021047530069,-4.44798655993791,0.0397317986451277
14.2038936630225,0.1,0.36953125,0.00394047828810745,-5.53645317011915,0.111867404670848
68.5864827104766,0.1,0.46953125,0.012197514596336,-4.4065230696088,0.0485529341023146
31.2120987301453,0.1,0.61953125,0.0194908334054819,-3.93781100570567,0.0730065147385659
150.71417181092,0.1,0.51953125,0.0180793818120179,-4.01298311641583,0.0325655109576591
56.3325799543719,0.1,0.58203125,0.0194484145106868,-3.93998972840037,0.0537173788617644
25.6356351539673,0.1,0.33203125,0.00754772443554604,-4.88650916041652,0.0810517706686893
123.787046634755,0.1,0.43203125,0.0129613889540777,-4.34578042141802,0.0359574690184402
17.2936355467727,0.1,0.40703125,0.00385138843442285,-5.55932156337702,0.100276154351033
83.5059500985881,0.1,0.30703125,0.0125750254263347,-4.37604254102345,0.04391635888665
38.0015982162852,0.1,0.55703125,0.0146412660050163,-4.2239112984353,0.0658563662905138
183.498695559588,0.1,0.65703125,0.0340174250494663,-3.3808823841951,0.0294650584914789
44.0464619607036,0.1,0.57265625,0.0170228867810944,-4.07319655910912,0.0609882815274509
20.0445111791842,0.1,0.32265625,0.00711157139226871,-4.9460320480156,0.0925173443651999
96.7891306459223,0.1,0.42265625,0.0119574900048447,-4.42639741830022,0.0407227335514991
13.5218990660497,0.1,0.44765625,0.00254271662254568,-5.97452223306299,0.115023241698855
65.2933286117746,0.1,0.34765625,0.0105950072335858,-4.54737240452631,0.0498070745212885
29.7134615818291,0.1,0.59765625,0.0166805751238155,-4.0935104028009,0.0749569445029386
143.477687696014,0.1,0.69765625,0.0395865277866667,-3.22926642601278,0.033364836268917
53.6277923747216,0.1,0.61015625,0.0222405636906529,-3.80583746411822,0.0550949154721245
24.4047498009964,0.1,0.46015625,0.00626526823491113,-5.07273387672045,0.0832051646304706
117.843458279127,0.1,0.36015625,0.0121590421838936,-4.40968217331837,0.0368712917268928
16.4632881586041,0.1,0.38515625,0.00399767995230536,-5.52204109805789,0.103035514876129
79.4964434003949,0.1,0.48515625,0.0135847777192981,-4.29880539845351,0.0450281241450437
36.1769658109253,0.1,0.63515625,0.0225648501191461,-3.79136188790799,0.0675666129404545
7.49205608921964,0.1,0.33515625,0.00717528923979468,-4.93711220598246,0.163476407412571
174.68807490217,0.1,0.53515625,0.0197543897480174,-3.92437954660997,0.0302117659612542
10.0651292210091,0.1,0.34140625,0.00510356993162644,-5.27781499753479,0.136455978776406
48.6015896537313,0.1,0.44140625,0.00963024702884302,-4.64284640149249,0.0579682371775562
106.798716654957,0.1,0.59140625,0.0235652135810699,-3.74798365516057,0.0387558922287795
14.920285546059,0.1,0.56640625,0.00797508069850325,-4.83143351142785,0.108829410696858
72.0457313267714,0.1,0.66640625,0.0314463925521094,-3.45947100664018,0.0473463709304249
32.7863215955995,0.1,0.41640625,0.00721990402913049,-4.93091361852994,0.0711620257152159
158.315637430519,0.1,0.31640625,0.0137254623075775,-4.28850260854162,0.0317356790051601
12.2545747390694,0.1,0.47890625,0.002441358292357,-6.01520071736881,0.121657990428704
59.1737870196485,0.1,0.37890625,0.00983214900152382,-4.62209775208102,0.052363786824867
26.9286018134261,0.1,0.52890625,0.0100934629928051,-4.59586729311281,0.0789512411068639
130.030407612953,0.1,0.62890625,0.0288957565746186,-3.5440605259726,0.0350768257386177
18.1658625873166,0.1,0.60390625,0.0130112728912089,-4.34193915179643,0.0975953450101248
87.7176814910597,0.1,0.50390625,0.0150892309525869,-4.19377397154437,0.0428222119855475
39.9182583343086,0.1,0.35390625,0.0086253881739214,-4.75304531140539,0.0641850624544572
192.753691349151,0.1,0.45390625,0.0149069687420484,-4.20592647456004,0.028741062500712
8.90010332831413,0.1,0.36171875,0.00420176854847384,-5.47224975935341,0.146903952239894
42.9760175294764,0.1,0.46171875,0.0096315813835901,-4.64270785236614,0.0617926374089066
19.5573770391579,0.1,0.61171875,0.0145034263327725,-4.23337035865788,0.0937500435223428
94.4369011752401,0.1,0.51171875,0.0158994648674337,-4.14146982645858,0.0412394552172347
13.1932814901867,0.1,0.53671875,0.00507354017000484,-5.28371644666441,0.116641347778138
63.7065296522778,0.1,0.63671875,0.0265766292015502,-3.62772305083644,0.0504246886847602
28.9913466135229,0.1,0.48671875,0.00830045212889683,-4.79144529230214,0.0759321326281101
139.990803960912,0.1,0.38671875,0.0125393576187211,-4.37888297166675,0.0337980699877961
10.8361233151988,0.1,0.42421875,0.00182549211086691,-6.30590567850657,0.130659731245148
52.3244965105102,0.1,0.32421875,0.0105108388992896,-4.55534827812646,0.0558045887645173
23.8116504382535,0.1,0.57421875,0.0126160841592187,-4.37278275851147,0.0843130946323127
114.979553482778,0.1,0.67421875,0.0349079619337513,-3.35504034015516,0.037315301810182
77.5644715381318,0.1,0.59921875,0.0230112377804828,-3.77177258322726,0.0455901998033562
35.2977707549058,0.1,0.34921875,0.00823969432153822,-4.79879203264956,0.0684551335202401
170.442696984015,0.1,0.44921875,0.0144148924598854,-4.23949340821197,0.0305923815805037
47.4204436847307,0.1,0.53046875,0.0139204677859236,-4.27439501932991,0.0587152876621533
21.5799310829658,0.1,0.38046875,0.0053090327161704,-5.2383456230017,0.0888734682089808
104.203228018264,0.1,0.48046875,0.0143687307728739,-4.24270090757468,0.039254014027832
14.5576835148369,0.1,0.45546875,0.00300030547459043,-5.80904117063435,0.110344571027577
70.2948312894145,0.1,0.35546875,0.0106955119045753,-4.5379310736778,0.0479672016678084
31.9895280777968,0.1,0.50546875,0.00986999261241976,-4.6182561740254,0.0720815682748509
154.468152640143,0.1,0.60546875,0.0265509082405884,-3.62869132319423,0.0321555226012197
57.7357089545744,0.1,0.69296875,0.0342426113354177,-3.37428446497947,0.0530399948952025
26.2741662340683,0.1,0.44296875,0.00633049396115554,-5.06237701093294,0.0799766547253406
126.87032801692,0.1,0.34296875,0.0125851677689854,-4.37523631961479,0.0355081270784959
17.7243845302963,0.1,0.31796875,0.00700972263488618,-4.96045714578175,0.0989239279769619
85.5859120028307,0.1,0.41796875,0.0114440350668694,-4.47028663958458,0.043351851952718
38.9481400674573,0.1,0.66796875,0.0275986426846421,-3.58998868556099,0.0650084417890908
8.06595145323241,0.1,0.36796875,0.00428887309755874,-5.45173126177071,0.156082977148547
188.069271617839,0.1,0.56796875,0.0230019083339073,-3.77217809545545,0.0291083043065029
45.1435689666926,0.1,0.65234375,0.0264839294582951,-3.6312171654824,0.060221769090311
20.5437788312814,0.1,0.40234375,0.00475945979053255,-5.34762110656313,0.0912846084178891
99.1999493271132,0.1,0.30234375,0.0132025736899535,-4.32734349188364,0.0402382773974737
13.8587018315675,0.1,0.32734375,0.00593736246071934,-5.12649027440011,0.113438101585985
66.9196514780296,0.1,0.42734375,0.0107089432143924,-4.53667607218345,0.0491650377493351
30.4535629525747,0.1,0.67734375,0.0269177650075931,-3.61496880114434,0.0739631673827512
147.051422551604,0.1,0.57734375,0.0232164649594096,-3.76289355549909,0.0329553139185718
54.963550665195,0.1,0.51484375,0.0136439024659335,-4.29446256294634,0.0544017164266688
25.01262205212,0.1,0.36484375,0.00633627783416967,-5.06146377534149,0.0821117640129361
120.778697068643,0.1,0.46484375,0.0140948021363648,-4.26194919237449,0.0364058658519321
16.8733548921487,0.1,0.48984375,0.0047336720059304,-5.35305405505397,0.101647993162607
81.4765367183007,0.1,0.38984375,0.0109690738114905,-4.51267543747625,0.0444573209767202
37.078059812119,0.1,0.53984375,0.013094017443242,-4.33559983680879,0.0667217082361089
179.039196474861,0.1,0.63984375,0.0314788153517069,-3.45844048791654,0.0298514963166804
10.3158309412609,0.1,0.43359375,0.00159880981492005,-6.43849579221672,0.134489570412925
49.8121555456952,0.1,0.33359375,0.0100246559434334,-4.60270762623546,0.0572242972038122
22.6683430234586,0.1,0.58359375,0.013047489853262,-4.33915951212381,0.0865536851122884
109.458853588936,0.1,0.68359375,0.0361731300856852,-3.31943869859023,0.038257037219893
73.840242692082,0.1,0.55859375,0.0185948558280513,-3.98487030489941,0.0467609547745083
33.6029616053064,0.1,0.30859375,0.00963315455553611,-4.64254453095291,0.0702434479299131
162.258955173896,0.1,0.40859375,0.0131506982487103,-4.33128042300681,0.0313518808324671
12.5598110555219,0.1,0.39609375,0.00276749537757112,-5.88981256363722,0.119964338630329
60.647684659102,0.1,0.49609375,0.0129820117336994,-4.34419059252753,0.0517202883788322
27.5993380404892,0.1,0.64609375,0.0217132004600607,-3.82983488725315,0.0779299993712766
133.269198308811,0.1,0.54609375,0.0198588554037332,-3.91910525527203,0.0346545829177417
18.6183369570438,0.1,0.52109375,0.00684618369358722,-4.98406390698358,0.0963021594499978
89.9025489839087,0.1,0.62109375,0.0263417132637992,-3.63660154059856,0.0422970718284401
40.9125402569866,0.1,0.47109375,0.00971801508928881,-4.63377389028417,0.063393823862053
197.554790365868,0.1,0.37109375,0.0132878551532875,-4.32090480729592,0.0283850095665264
8.63055992162004,0.1,0.381640625,0.00324481292818307,-5.73069757973807,0.14970099419393
41.6744705986461,0.1,0.481640625,0.0102727412429858,-4.57826137313242,0.0627865708982627
18.9650735749537,0.1,0.631640625,0.0164079084236477,-4.10999183942902,0.0953332945135825
91.5768395420873,0.1,0.531640625,0.0172481964376035,-4.06004769531278,0.041907849732414
12.7937173607428,0.1,0.506640625,0.00348376196262721,-5.65964254533771,0.118702551709737
61.7771503633313,0.1,0.606640625,0.0226640490274582,-3.78697535322567,0.0512304813527786
28.1133313767787,0.1,0.456640625,0.0070451932162267,-4.95540970799953,0.0771650547099831
135.751123047835,0.1,0.356640625,0.0125482839431448,-4.37817136035181,0.0343090691632521
10.5079467215132,0.1,0.444140625,0.00155555696783016,-6.46592161881269,0.133023601704266
50.7398269260429,0.1,0.344140625,0.00979203386522235,-4.62618609475998,0.0566843208279173
23.0905044985523,0.1,0.594140625,0.01421384203864,-4.25353899772206,0.0857023221920221
111.497348905746,0.1,0.694140625,0.0379713903500208,-3.27092228834216,0.0378973447470302
75.2153985975624,0.1,0.569140625,0.0196833967075463,-3.927979805323,0.0463173189617665
34.2287627864572,0.1,0.319140625,0.00920096948779253,-4.68844642137125,0.0695670156139575
165.280767566292,0.1,0.419140625,0.0134083980321401,-4.31187404951507,0.0310617370718988
45.984295421478,0.1,0.500390625,0.0117867390204222,-4.44078019128916,0.0596664313817071
20.9263737111293,0.1,0.350390625,0.00602302930492246,-5.11216493942974,0.0903626875008546
101.04738903163,0.1,0.450390625,0.0129147891309404,-4.34938218002095,0.0398449457110428
14.1167978909947,0.1,0.475390625,0.00316595825459138,-5.75529950314677,0.112247456042534
68.1659224891698,0.1,0.375390625,0.0103709715604627,-4.56874457159577,0.0487106947240301
31.020711642914,0.1,0.525390625,0.0108674308327435,-4.52198495971845,0.0732617344750293
149.790019077816,0.1,0.625390625,0.028944692073937,-3.54236843982398,0.0326477855160652
55.9871585046032,0.1,0.662890625,0.0294283958067158,-3.52579522699864,0.0538895067357102
25.4784419583459,0.1,0.412890625,0.00585963017529615,-5.13966878740246,0.0813009285613197
123.02800628642,0.1,0.312890625,0.0133062613194028,-4.31952057863969,0.0360591816793328
17.1875940221846,0.1,0.337890625,0.00585454904260391,-5.14053630580326,0.100622684296568
82.9939063333152,0.1,0.437890625,0.0118055080596525,-4.4391890717043,0.0440520740430333
37.7685791150824,0.1,0.687890625,0.0303500545632589,-3.49495696367729,0.0660737929039732
182.373513906232,0.1,0.587890625,0.0250329270987706,-3.68756323675734,0.0295559737905262
43.7763768206306,0.1,0.678515625,0.0300545214182487,-3.50474216614969,0.0611808829103023
19.9216017701525,0.1,0.428515625,0.00454565349129173,-5.39358377922598,0.0928149856900113
96.1956367591404,0.1,0.328515625,0.0122194685393967,-4.40472481723219,0.0408635029827704
13.4389851646661,0.1,0.303515625,0.00752798857953922,-4.88912739376461,0.11542828969897
64.8929614308719,0.1,0.403515625,0.0102277413178465,-4.58265151344065,0.049941101002845
29.5312638734061,0.1,0.653515625,0.0232886564804997,-3.75978888328912,0.0751930524340945
142.597907807829,0.1,0.553515625,0.0207556947994954,-3.87493462179099,0.0334589679787905
53.2989562055815,0.1,0.541015625,0.0153939954843942,-4.1737777492055,0.0552870705804904
24.2551041773744,0.1,0.391015625,0.00571295970998688,-5.16501805160375,0.0834591082349189
117.120862966831,0.1,0.491015625,0.015359809076155,-4.17600098127769,0.0369694205917977
16.3623381778237,0.1,0.466015625,0.00386517991195661,-5.55574704900759,0.103395518621041
79.008985223385,0.1,0.366015625,0.0109417234762327,-4.51517195543532,0.0451651056532727
35.9551350339795,0.1,0.516015625,0.0112481192186406,-4.48755434487322,0.0677919630054507
173.616918421518,0.1,0.616015625,0.0282270656305461,-3.56747398719393,0.0303043497549707
10.0034116229433,0.1,0.409765625,0.00200670988850524,-6.21125876943927,0.136950423419763
48.3035732736391,0.1,0.309765625,0.0108227126295664,-4.52610833184956,0.0581360534044717
21.9818226340587,0.1,0.559765625,0.0107485179492383,-4.53298739909988,0.0880097984275084
106.143845751293,0.1,0.659765625,0.032377706474346,-3.43028516479333,0.0388613440241424
71.6039596027583,0.1,0.584765625,0.0210270938421837,-3.86194348986844,0.0474873675312232
32.5852816512669,0.1,0.334765625,0.00838122897322168,-4.7817607197253,0.071385806874799
157.34487385025,0.1,0.434765625,0.0137061428234084,-4.28991116537021,0.031845337549504
12.1794318470503,0.1,0.372265625,0.00347848694450474,-5.66115786580448,0.122097865257051
58.8109437890137,0.1,0.472265625,0.0116247533367782,-4.45461854607549,0.0525329023532456
26.7634803741778,0.1,0.622265625,0.0185174676271992,-3.98904079630575,0.079205092154847
129.233084075703,0.1,0.522265625,0.0177953061582533,-4.02882055543332,0.0351698847849152
18.0544727202753,0.1,0.547265625,0.0082075559552152,-4.80270009104062,0.0979424911316213
87.1798121313474,0.1,0.647265625,0.0296751952308379,-3.51744375954131,0.0429470711665908
39.6734866111379,0.1,0.497265625,0.0107653973739592,-4.53141823533486,0.0644009647870689
191.571759693117,0.1,0.397265625,0.0133646921856919,-4.31513896103008,0.0288369609120777
42.7124961659538,0.1,0.392578125,0.00843289168821691,-4.77561554227421,0.0619788965660855
19.4374546507991,0.1,0.542578125,0.0084902570445115,-4.76883600296743,0.0940566831791934
93.8578307449129,0.1,0.642578125,0.0293748947409935,-3.52761488980956,0.0413720247966546
63.315892442868,0.1,0.517578125,0.0145477560895622,-4.23031851790651,0.0505902682342176
28.8135767867885,0.1,0.367578125,0.00691413572859103,-4.97418730669607,0.0761772562147589
139.13240502911,0.1,0.467578125,0.0146536840388205,-4.22306350490575,0.0338924217167408
10.7696781172612,0.1,0.330078125,0.00573606644779515,-5.16098159140827,0.131129492884495
52.0036519218597,0.1,0.430078125,0.00968418485116889,-4.6372611517811,0.0559764000719952
23.6656415953703,0.1,0.680078125,0.0249418591129325,-3.69120779808696,0.0845819638077692
114.274519129835,0.1,0.580078125,0.0226038090843737,-3.78963684334941,0.0374532805363626
15.9646904893457,0.1,0.555078125,0.00772835438825393,-4.86285932543004,0.104814769829349
77.0888598720062,0.1,0.655078125,0.0301584230878672,-3.50129102209432,0.0457323335869294
35.0813310470558,0.1,0.405078125,0.00750714864787716,-4.89189955935151,0.0686642746647561
169.397572412366,0.1,0.305078125,0.0142383100145251,-4.25181905879645,0.0306775825551875
47.1296698835037,0.1,0.623828125,0.0230554162601332,-3.76985455839502,0.0589082849522634
21.4476067497536,0.1,0.473828125,0.00582555384775276,-5.14550120289103,0.0891789899794462
103.564272193379,0.1,0.373828125,0.0117159904667081,-4.4468006637155,0.0393614545664999
14.4684183658051,0.1,0.398828125,0.00318267674077483,-5.75003269387448,0.110706197618544
69.8637957757755,0.1,0.498828125,0.013802840585033,-4.28288086850588,0.0481067262856075
31.7933739308537,0.1,0.648828125,0.02329440307588,-3.75954215860147,0.0723231457627695
153.52098115836,0.1,0.548828125,0.0205620446538467,-3.88430839519552,0.0322410615321263
57.3816837651251,0.1,0.561328125,0.0175459606127082,-4.04293152008023,0.0532261002146004
26.1130576784263,0.1,0.311328125,0.00860654631815454,-4.75523216550288,0.0802353091680006
126.092381530682,0.1,0.411328125,0.0125411981549312,-4.37873620169642,0.0356365502821512
17.6157017288753,0.1,0.436328125,0.00389417553854793,-5.54827329381141,0.0992387191813174
85.0611142778242,0.1,0.336328125,0.0116741848748309,-4.4503752958662,0.0435051459828989
