sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max
41.4189300914619,0.05,0.6,0.0213959398180703,-3.84455410308255,0.0445340314684533
18.848783087024,0.05,0.45,0.00599772763149215,-5.11637460957432,0.0676430307376807
91.0153065055125,0.05,0.35,0.0126249284526182,-4.37208197095612,0.02970955227503
12.7152685412096,0.05,0.375,0.00412048848693615,-5.49178355785862,0.0842282222399146
61.3983437676034,0.05,0.475,0.0134653262894253,-4.30763732060034,0.0363456773575928
27.9409453846963,0.05,0.625,0.0214046610959117,-3.84414657245092,0.0547450968049704
134.918721092006,0.05,0.525,0.0193775889735507,-3.94363808822835,0.0243562022173244
50.4286992519331,0.05,0.5625,0.0187254053929868,-3.97787409998748,0.0402281651141486
22.948917595445,0.05,0.3125,0.00903433957732486,-4.70672245364447,0.0607993986237242
110.813666817413,0.05,0.4125,0.0133025165658474,-4.31980204617617,0.0268825739139729
15.4811930621164,0.05,0.4375,0.00452606507055091,-5.39790235481914,0.075384186876488
74.7541910326053,0.05,0.3375,0.0123250829435897,-4.39611882937301,0.032856066132166
34.0188780470211,0.05,0.5875,0.0187301779909326,-3.97761925958503,0.0493343505554577
164.267295035869,0.05,0.6875,0.0396886109445031,-3.22669101041856,0.0220288110850828
9.46470760667306,0.05,0.48125,0.0021455862709813,-6.14434244414241,0.100109352713957
45.7023278282319,0.05,0.38125,0.0101102022514966,-4.59421024105622,0.0423214850954
20.7980568765097,0.05,0.53125,0.0102300291944115,-4.58242784521901,0.0641017762913691
100.427784255089,0.05,0.63125,0.0296821652269483,-3.51720891095341,0.028255785370241
14.0302361748874,0.05,0.60625,0.0127933557164928,-4.35882932747664,0.0796651944080798
67.7479410690022,0.05,0.50625,0.0156620443271269,-4.15651505242327,0.0345458713454713
30.8304981075632,0.05,0.35625,0.00873777494374224,-4.74009970482232,0.0519672489303354
148.871533086358,0.05,0.45625,0.0154159719086403,-4.17235117009278,0.0231598658503993
11.5235447258158,0.05,0.34375,0.0050506916181757,-5.28823009097803,0.0891328748035983
