sigma,a_sat,q,goodness_fit,log_goodness_fit,a_max
8.57763884960707,0.002,0.5,0.00496108887369746,-5.30613003135131,0.0212517965858802
41.4189300914619,0.002,0.6,0.0256816768091951,-3.66197750598387,0.00892186127799641
18.848783087024,0.002,0.45,0.00993698341745873,-4.61149178350166,0.0135517360644758
91.0153065055125,0.002,0.35,0.014843647430223,-4.21018328773502,0.00595973339100787
12.7152685412096,0.002,0.375,0.00674891202976346,-4.9983739678645,0.0168385362265366
61.3983437676034,0.002,0.475,0.0166970454543096,-4.09252349411504,0.007282847821336
27.9409453846963,0.002,0.625,0.0262963660699437,-3.63832452159057,0.0109425338138671
5.78642031789046,0.002,0.325,0.00606261749088564,-5.10561364296642,0.0274036224474332
134.918721092006,0.002,0.525,0.0218900387459179,-3.8217235974207,0.0048575507678777
10.4435138445959,0.002,0.6625,0.0207096426815375,-3.87715585714997,0.018881261343075
50.4286992519331,0.002,0.5625,0.0225916259533434,-3.79017597440613,0.00802961088829633
22.948917595445,0.002,0.3125,0.0116331383456713,-4.45389749969941,0.0121548501370429
110.813666817413,0.002,0.4125,0.0156321330022554,-4.15842667538529,0.00536234047447619
15.4811930621164,0.002,0.4375,0.00822295127217023,-4.80082609880806,0.0150721776945657
74.7541910326053,0.002,0.3375,0.0146359887213923,-4.22427180243272,0.00657863915974781
34.0188780470211,0.002,0.5875,0.0232184598629119,-3.76280763295216,0.00989301093720004
7.04512765809768,0.002,0.4875,0.00286942946507913,-5.85364206162784,0.0240339506573379
164.267295035869,0.002,0.6875,0.0423126923459786,-3.16266818247706,0.00441768906413095
9.46470760667306,0.002,0.48125,0.00523605383078244,-5.25218715008923,0.020031093906481
45.7023278282319,0.002,0.38125,0.013097024693681,-4.33537019719105,0.00844855379438262
20.7980568765097,0.002,0.53125,0.0148214644291851,-4.21167884961106,0.0128201088515189
100.427784255089,0.002,0.63125,0.0328238824237314,-3.41659890587001,0.00564012388544546
14.0302361748874,0.002,0.60625,0.0178594822939415,-4.02522069085529,0.0159497701778767
67.7479410690022,0.002,0.50625,0.0189161149587972,-3.96774107688776,0.00690628147992665
30.8304981075632,0.002,0.35625,0.0117691463309943,-4.44227388956766,0.0103779185357855
148.871533086358,0.002,0.45625,0.0176224963690518,-4.03857899035673,0.00464058229152548
11.5235447258158,0.002,0.34375,0.00696118456619793,-4.96740562282475,0.017823447032771
55.6438551182722,0.002,0.44375,0.0149848797211468,-4.20071360486255,0.00765859536054144
25.3222126436894,0.002,0.69375,0.0352850394553722,-3.34429621633889,0.0115229436413881
5.24409477625053,0.002,0.39375,0.00265532978824448,-5.9311864179741,0.0293660556961937
122.273620239695,0.002,0.59375,0.0285355978612571,-3.55660292335534,0.00510530756979763
17.082202725532,0.002,0.56875,0.0162081815438082,-4.12223913066192,0.0142720257210294
82.4850023301461,0.002,0.66875,0.0377081166337371,-3.27787991237629,0.00623785912415598
37.5369888459308,0.002,0.41875,0.0128490026404385,-4.35448908618323,0.00938913435887056
7.77370958426798,0.002,0.51875,0.004780176969605,-5.34327771023419,0.0225760676524986
181.255231668423,0.002,0.31875,0.0162304553852833,-4.1208658396063,0.00420017520046179
9.01026324072556,0.002,0.309375,0.00743054407821099,-4.90215619571797,0.0206223656804717
43.5079477950249,0.002,0.409375,0.0132266311049314,-4.32552297387645,0.00867210450388031
19.7994460199501,0.002,0.659375,0.0279278006168989,-3.57813264838783,0.0131660652812939
95.605782072249,0.002,0.559375,0.0242992829371066,-3.71730843783207,0.0057966939593622
13.3565796767094,0.002,0.584375,0.0151563518342659,-4.18933557190508,0.0163821077554384
64.4950492309443,0.002,0.684375,0.0393195695888962,-3.2360329301289,0.00709859852829128
29.3501833692126,0.002,0.434375,0.0121165881468348,-4.41317984400796,0.0106804998542492
141.723522574828,0.002,0.334375,0.0156702878574037,-4.1559888528146,0.00473805633926771
10.9702460721206,0.002,0.471875,0.00627895766901007,-5.0705512885499,0.0183428061896347
52.9721364018621,0.002,0.371875,0.0135284932639138,-4.30295720560871,0.00785221511386881
24.1063761543365,0.002,0.521875,0.0152144619093418,-4.18550886205932,0.0118621150479814
116.402698481609,0.002,0.621875,0.0319169185395317,-3.44461904804261,0.00524807090705579
16.2620072045296,0.002,0.646875,0.0242337416472284,-3.72000933398607,0.014669811008572
78.5245160539856,0.002,0.546875,0.0226117094181708,-3.7892873910313,0.00641985826314372
35.7346644842527,0.002,0.396875,0.0123106010460084,-4.39729451414438,0.00962306726022392
172.552330083577,0.002,0.496875,0.0201501789669756,-3.90454210889313,0.00430073165194574
9.94207246630913,0.002,0.678125,0.0220457492021507,-3.81463547562154,0.019432246722552
48.0073842774542,0.002,0.578125,0.0239637592915469,-3.73121261939667,0.00824350567629441
21.8470339727021,0.002,0.328125,0.0108690506777898,-4.52183591581284,0.0124979640521331
105.492990400569,0.002,0.428125,0.0159774362922865,-4.13657778378708,0.00550682490208158
14.7378694162529,0.002,0.403125,0.00751410231252625,-4.8909737156699,0.015512734616837
71.1648967450798,0.002,0.303125,0.0154055630921617,-4.17302659504316,0.00673086541920578
32.385474448433,0.002,0.553125,0.0195571046461595,-3.93441664955711,0.0101325339565929
6.70685851079237,0.002,0.453125,0.00206788156623364,-6.18123059368887,0.024818185977829
156.380062821125,0.002,0.653125,0.0368454714772455,-3.30102255861094,0.00453002141773975
12.1047497179986,0.002,0.540625,0.0105941317948109,-4.54745503542266,0.0173042577764312
58.4503254491059,0.002,0.640625,0.0323864261912518,-3.43001588868016,0.00746247624844993
26.5993714304867,0.002,0.490625,0.0138871191314094,-4.27679354967352,0.01122965100741
128.440649585827,0.002,0.390625,0.0154601144526717,-4.16949183270203,0.00500630553761419
17.9437658762625,0.002,0.365625,0.00899636699215558,-4.71093445067986,0.013893290273332
86.6452408917314,0.002,0.465625,0.0171127835107055,-4.06792952104211,0.00608422507986513
39.4302157850245,0.002,0.615625,0.0272839458819058,-3.6014568127019,0.00912846592635627
8.16578675545595,0.002,0.315625,0.00674285174827155,-4.99927233549073,0.0218956993971346
190.397075433644,0.002,0.515625,0.0216393379363158,-3.83324241991199,0.00410035997656592
8.79129023629832,0.002,0.6234375,0.0138489938988055,-4.27954269167292,0.0209184415993668
42.4505906689779,0.002,0.5234375,0.018471950279885,-3.99150189858119,0.00877806522476034
19.3182676053854,0.002,0.3734375,0.0093198325078944,-4.67561062170209,0.0133371574017742
93.2823110723838,0.002,0.4734375,0.0176808939587203,-4.03527065977489,0.0058667752989055
13.0319797951586,0.002,0.4984375,0.00887048471899796,-4.72502583714157,0.0166082590491227
62.9276505519635,0.002,0.3984375,0.0141792571064432,-4.2559751494873,0.00717052162704412
28.6368970132937,0.002,0.5484375,0.0184077783991536,-3.99498196461175,0.0108323238627408
5.93054817715004,0.002,0.4484375,0.00151422107288532,-6.49285411554782,0.0269498485868528
138.279269648237,0.002,0.6484375,0.0359349320987672,-3.32604541762057,0.00481878877333865
10.703640349564,0.002,0.5609375,0.0107243686620545,-4.53523668190963,0.0186106193986193
51.6847746956672,0.002,0.6609375,0.034765895765806,-3.35911837945198,0.00792798762215148
23.5205280529726,0.002,0.4109375,0.0104806831967587,-4.55822141168364,0.0120083542352591
113.573807923257,0.002,0.3109375,0.0159119169460773,-4.14068695702194,0.00529592876954962
15.8667978215785,0.002,0.3359375,0.00900673152006654,-4.70978303454458,0.0148680701978025
76.6161645727748,0.002,0.4359375,0.01557659686129,-4.16198569235454,0.00647755938932948
34.8662185093395,0.002,0.6859375,0.036435517176579,-3.31221123346141,0.00973463958635784
7.22060733495984,0.002,0.3859375,0.00323504669408939,-5.73371191710272,0.0236555782576883
168.358856360352,0.002,0.5859375,0.0281909844514736,-3.56875305245546,0.00435166846266707
9.70045405627854,0.002,0.3921875,0.00471546878732719,-5.3569069431673,0.0197209900893593
46.8406790559671,0.002,0.4921875,0.0167453301368976,-4.08963585737955,0.00835333362971059
21.3160938060259,0.002,0.6421875,0.0263090695316597,-3.63784155013267,0.0126471789230119
102.929234332975,0.002,0.5421875,0.0228481577367934,-3.77888478910258,0.00557982803687246
14.3797005749313,0.002,0.5171875,0.0107778279964509,-4.53026421836131,0.0157081839860601
69.4354032959217,0.002,0.6171875,0.0299103658443791,-3.50955017490793,0.0068207407965982
31.598422566561,0.002,0.4671875,0.0136675562035116,-4.29273041500225,0.0102505924723566
152.579617565132,0.002,0.3671875,0.0155178639738259,-4.16576340425147,0.0045651709994921
11.8105725843484,0.002,0.4296875,0.00604773506924291,-5.10807144575303,0.0175756055998042
57.0298293957286,0.002,0.3296875,0.0141859049494047,-4.25550641653453,0.00753679402924394
25.9529370120466,0.002,0.5796875,0.0206620852894367,-3.87945488672308,0.0113797844632891
125.319205275158,0.002,0.6796875,0.0405153346992006,-3.20607474198545,0.00505085261679649
17.5076853512336,0.002,0.6546875,0.0260484713339717,-3.64779619450186,0.0140985128861737
84.5395345199543,0.002,0.5546875,0.0235389504925696,-3.74909876214689,0.00618214370066011
38.471958230835,0.002,0.3046875,0.0138366102900542,-4.28043728002958,0.00924746974874725
7.96733674222299,0.002,0.6046875,0.010761402069942,-4.53178942883936,0.022240342695831
185.769927643619,0.002,0.4046875,0.0161492924060805,-4.12587904413831,0.00412541497775964
9.23469041346931,0.002,0.4140625,0.00417032282586899,-5.47976182989237,0.0203165859347667
44.5916415179103,0.002,0.3140625,0.0139522252398114,-4.27211626803732,0.00858072694742856
20.2926096016827,0.002,0.5640625,0.0172925497823453,-4.05747951865342,0.0130074065682074
97.987125968113,0.002,0.6640625,0.0374812124927629,-3.28391547174129,0.00572359083425028
13.689264675392,0.002,0.6890625,0.0280175127194048,-3.57492551005748,0.0161487746462905
66.1014885954954,0.002,0.5890625,0.0263819396015878,-3.63507560893762,0.00699635869936639
30.0812362249483,0.002,0.3390625,0.0119649652649718,-4.42577246067893,0.0105331989558133
145.253564775925,0.002,0.4390625,0.0168616486657716,-4.08271354555618,0.00470090215717843
11.2434923962836,0.002,0.3515625,0.00656080090556558,-5.02664259421538,0.0180773634918557
54.2915636471319,0.002,0.4515625,0.0152096367657552,-4.18582605427452,0.00775928741277435
24.7068165300362,0.002,0.6015625,0.0226198164712931,-3.78892892188618,0.0116823404165469
5.11664953320074,0.002,0.3015625,0.00865834616929652,-4.7492315481679,0.0298894568842388
119.302050900292,0.002,0.5015625,0.0199047795564116,-3.91679539737583,0.00518001660103193
16.6670604424366,0.002,0.5265625,0.0126884270424472,-4.36706495746442,0.0144796517160564
80.4804006556043,0.002,0.6265625,0.0315928189167165,-3.45482543368534,0.00632698859739952
36.6247416667814,0.002,0.4765625,0.0148295399032462,-4.21113414804411,0.00949004929250022
7.58478807357137,0.002,0.5765625,0.00788288070907169,-4.84306186970037,0.0229294242458387
176.850254634323,0.002,0.3765625,0.0157163882345583,-4.1530512744504,0.00424388139435941
10.1897090952527,0.002,0.5953125,0.0130213225818415,-4.3411670665741,0.019147422943336
49.2031497325092,0.002,0.6953125,0.0399169252813281,-3.22095485251604,0.00814351001238939
22.3911987697047,0.002,0.4453125,0.0109193171167022,-4.51722184572131,0.0123096364185965
108.120604372253,0.002,0.3453125,0.0151677001959953,-4.18858709922419,0.00546062626068974
15.1049595086273,0.002,0.3203125,0.00931930364991236,-4.67566736875063,0.0152837541008566
72.9374683279954,0.002,0.4203125,0.0149876156676943,-4.20053104104732,0.00664260509827404
33.1921301780431,0.002,0.6703125,0.0337064760514629,-3.39006529238647,0.00998052257683897
6.87391259715536,0.002,0.3703125,0.00359210879489846,-5.62901584088882,0.0244322221955822
160.275169371819,0.002,0.5703125,0.0264068491922869,-3.63413186337659,0.00446158328051867
12.4062542005427,0.002,0.6328125,0.0193617828309626,-3.94445411299741,0.0170766836894787
59.9062031450208,0.002,0.5328125,0.020558481121909,-3.88448171651763,0.00735592253468071
27.2619072041279,0.002,0.3828125,0.0110610900599419,-4.50432172897946,0.011086416373032
131.639842670623,0.002,0.4828125,0.0188569910757718,-3.97087155449558,0.00492266090755156
18.3907082725494,0.002,0.4578125,0.0100108369809545,-4.60408707466953,0.013726354953156
88.8033960893664,0.002,0.3578125,0.0147448823042866,-4.21685921882295,0.0060348151563757
40.4123415690206,0.002,0.5078125,0.0171289890319551,-4.06698298578671,0.00900608013403477
8.36917975139773,0.002,0.4078125,0.00356927227338549,-5.63539354895986,0.021577961068561
195.13947598251,0.002,0.6078125,0.0310089094387625,-3.47348071453841,0.0040300330242327
8.68380749838708,0.002,0.46328125,0.00404232308359353,-5.51093573157866,0.0211042986497687
41.931587702586,0.002,0.36328125,0.0128403730972645,-4.35516092372313,0.00883482539870138
19.0820815350682,0.002,0.51328125,0.0129403824517718,-4.3474024345678,0.0134331764312462
