t,A,E,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
6.57664101382037,46.5450285512971,162.518611096905,85.0661127454207,198.05527902578,0,49.5294447564449,541.714476175847,495.16944762455,0.0859216997113956,0.300007879139913,0.157031271059862,0.365608245184662,0.0914309049041677
6.79811693944943,58.86947033589,205.581788338142,107.613925234478,250.54407081067,0,62.6516427026674,685.260897421847,626.391427085957,0.0859081125997037,0.300005135433236,0.157040808310168,0.365618513697907,0.0914274299589854
6.90276507985377,65.7689048518716,229.698524007962,120.238975913077,279.9375,0,70,765.64390477291,699.874999921039,0.0859001220304609,0.300006990947169,0.157042947986035,0.36562362510158,0.0914263139347553
6.90276507985377,65.7689048518716,229.698524007962,120.238975913077,279.9375,0,70,765.64390477291,699.874999921039,0.0859001220304609,0.300006990947169,0.157042947986035,0.36562362510158,0.0914263139347553
6.90276507985377,32.8844524259358,114.849262003981,60.1194879565385,139.96875,0,35,382.821952386455,349.937499960519,0.0859001220304609,0.300006990947169,0.157042947986035,0.36562362510158,0.0914263139347553
7.00956789862461,36.8216141716182,128.611462784516,67.3230147299325,156.741332043144,0,39.1931455107859,428.690569239997,391.868955068379,0.0858932218567284,0.300010011912613,0.157043377112974,0.365628132013779,0.0914252571039046
7.22976337433837,46.5120009243358,162.474041113488,85.0453754799065,198.009283309813,0,49.5101333274532,541.550834154996,495.03883323066,0.0858866758037781,0.300016232764193,0.157040429293413,0.365633788781389,0.0914228733572276
7.45120365115499,58.8370629976074,205.523459978369,107.575186289145,250.472667051385,0,62.6259792628463,685.034355579353,626.197292581746,0.0858892149253553,0.300019200941466,0.157036191561758,0.365635190427133,0.0914202021442877
7.55623439048399,65.7680488458577,229.726364330223,120.242385585936,279.96875,0,70,765.705548762017,699.937499916159,0.085892088613163,0.300019197590564,0.157034758048107,0.365635002191965,0.0914189535562007
7.55623439048399,65.7680488458577,229.726364330223,120.242385585936,279.96875,0,70,765.705548762017,699.937499916159,0.085892088613163,0.300019197590564,0.157034758048107,0.365635002191965,0.0914189535562007
7.55623439048399,32.8840244229289,114.863182165111,60.1211927929681,139.984375,0,35,382.852774381008,349.96874995808,0.085892088613163,0.300019197590564,0.157034758048107,0.365635002191965,0.0914189535562007
7.66302316310223,36.8249878124361,128.62403359005,67.3236577872196,156.755028135792,0,39.1926632839479,428.720370609445,391.895382797009,0.0858951203090438,0.300018479194737,0.15703396060121,0.365634662782544,0.0914177771124656
7.88395316330089,46.5586631144496,162.613020452991,85.1148038155152,198.179134446524,0,49.5486898616309,542.01431169111,495.455648576661,0.0858993242617235,0.300016100950602,0.157034236881962,0.365634504794154,0.0914158331115587
8.10557902618407,58.9061946104873,205.736230393266,107.6880294166,250.736282874726,0,62.6879769686815,685.754714263761,626.848519653274,0.0858998026338472,0.300014314322503,0.157035784336118,0.365635521943033,0.0914145767644987
8.20967276911245,65.7768072379508,229.734376698344,120.249998193905,279.984375,0,70,765.7455571302,699.968749892249,0.0858990386891226,0.300013985793564,0.157036494791518,0.365636303590586,0.0914141771352098
8.20967276911245,65.7768072379508,229.734376698344,120.249998193905,279.984375,0,70,765.7455571302,699.968749892249,0.0858990386891226,0.300013985793564,0.157036494791518,0.365636303590586,0.0914141771352098
8.20967276911245,32.8884036189754,114.867188349172,60.1249990969524,139.9921875,0,35,382.8727785651,349.984374946124,0.0858990386891226,0.300013985793564,0.157036494791518,0.365636303590586,0.0914141771352098
8.31649735270219,36.829454453682,128.633480595121,67.3309259134333,156.769962750417,0,39.1944438126044,428.758267525258,391.928813071576,0.0858979458664606,0.300013994686512,0.15703703231674,0.365637177459633,0.0914138496706549
8.53733195872835,46.5560759009294,162.609732394985,85.1151686969234,198.178358409692,0,49.546542727423,542.005878129953,495.449802229023,0.0858958874423259,0.300014702711392,0.157037353525742,0.365638762246368,0.0914132940741716
8.75889034931418,58.8977898028515,205.719088919588,107.679397212889,250.717226443774,0,62.6812597359434,685.694762115045,626.796972312194,0.085895055725932,0.30001554669171,0.157036925410877,0.365639699026472,0.0914127731450088
8.86308270330464,65.775001638966,229.739912910678,120.252274440032,279.9921875,0,70,765.759376489676,699.98437485071,0.0858951305832986,0.300015801261006,0.157036633349867,0.365639907386462,0.0914125274193672
8.86308270330464,65.775001638966,229.739912910678,120.252274440032,279.9921875,0,70,765.759376489676,699.98437485071,0.0858951305832986,0.300015801261006,0.157036633349867,0.365639907386462,0.0914125274193672
8.86308270330464,32.887500819483,114.869956455339,60.1261372200159,139.99609375,0,35,382.879688244838,349.992187425355,0.0858951305832986,0.300015801261006,0.157036633349867,0.365639907386462,0.0914125274193672
8.96989732729262,36.8286758807949,128.63536236614,67.3311909374817,156.772461452444,0,39.1940919256111,428.761782562472,391.933106681677,0.0858954258019225,0.300015923987809,0.157036363024429,0.365640007641311,0.0914122795445286
9.19084559799427,46.5623537249946,162.631563065197,85.1255841129682,198.204936556919,0,49.5522107017297,542.076648161808,495.514294436813,0.085896254492586,0.300015807020434,0.157036065659037,0.365640057045503,0.0914118157824399
9.41249847019894,58.9126373182301,205.766702414781,107.703789364564,250.775612244055,0,62.6948796235137,685.853620965143,626.940983646913,0.0858968087612155,0.300015478704075,0.157036116851001,0.365640137455511,0.0914114582281982
9.51648548829919,65.7772089134123,229.742567260731,120.253526419597,279.99609375,0,70,765.769396343741,699.992187430329,0.0858968890993471,0.30001534190014,0.157036213504695,0.365640224180903,0.0914113313149148
9.51648548829919,65.7772089134123,229.742567260731,120.253526419597,279.99609375,0,70,765.769396343741,699.992187430329,0.0858968890993471,0.30001534190014,0.157036213504695,0.365640224180903,0.0914113313149148
