growth_rate_per_hr,cell_size
0.3,7.61333682098895
0.313877551020408,7.28018607004475
0.327755102040816,6.97481644064988
0.341632653061224,6.69434186939069
0.355510204081633,6.43574833189484
0.369387755102041,6.19646107910698
0.383265306122449,5.97443804569772
0.397142857142857,5.76813232470199
0.411020408163265,5.57540054596044
0.424897959183673,5.39514615446343
0.438775510204082,5.22636203823533
0.45265306122449,5.06788523441913
0.466530612244898,4.91878800685649
0.480408163265306,4.77826606143185
0.494285714285714,4.64559905066675
0.508163265306122,4.51998588302427
0.522040816326531,4.40117972154764
0.535918367346939,4.28868297705551
0.549795918367347,4.18141025232645
0.563673469387755,4.07967279588471
0.577551020408163,3.98275920403241
0.591428571428571,3.89037203437204
0.60530612244898,3.80220077641724
0.619183673469388,3.71796325517974
0.633061224489796,3.63739881508719
0.646938775510204,3.56034575987737
0.660816326530612,3.48644274884238
0.67469387755102,3.41544272516344
0.688571428571429,3.34736438332004
0.702448979591837,3.28211226238811
0.716326530612245,3.21906554071119
0.730204081632653,3.15873647690738
0.744081632653061,3.10051290615467
0.757959183673469,3.04440966250167
0.771836734693877,2.99031267786311
0.785714285714286,2.93811594836613
0.799591836734694,2.88772081174209
0.813469387755102,2.83903532674059
0.82734693877551,2.79197371961064
0.841224489795918,2.74642766137017
0.855102040816326,2.70234066564211
0.868979591836735,2.65974854788071
0.882857142857143,2.61839593659436
0.896734693877551,2.57813715991868
0.910612244897959,2.53927826131547
0.924489795918367,2.50164650854325
0.938367346938775,2.46520871634705
0.952244897959184,2.4295962768824
0.966122448979592,2.39513749301037
0.98,2.36186143138986
