growth_rate_per_hr,cell_size
0.3,1.5592467340528
0.344897959183673,1.60148091526214
0.389795918367347,1.64454177534234
0.43469387755102,1.68854891186822
0.479591836734694,1.73368228387795
0.524489795918367,1.78017128172455
0.569387755102041,1.82803445025843
0.614285714285714,1.87756224845597
0.659183673469388,1.92880835032745
0.704081632653061,1.98203196669885
0.748979591836735,2.03723193083186
0.793877551020408,2.09479164609266
0.838775510204082,2.15474273857834
0.883673469387755,2.21732949816677
0.928571428571429,2.28277611164449
0.973469387755102,2.3513090751752
1.01836734693878,2.42319447446938
1.06326530612245,2.49869637760922
1.10816326530612,2.57812211813636
1.1530612244898,2.66191073538582
1.19795918367347,2.75028406447499
1.24285714285714,2.84373293601739
1.28775510204082,2.94276835712978
1.33265306122449,3.04781445044756
1.37755102040816,3.15964942230192
1.42244897959184,3.27883108303493
1.46734693877551,3.40619563087548
1.51224489795918,3.54248546345449
1.55714285714286,3.68884159569116
1.60204081632653,3.84648193417056
1.6469387755102,4.01658384114919
1.69183673469388,4.2009477345282
1.73673469387755,4.40122361450352
1.78163265306122,4.61964690395788
1.8265306122449,4.85891007739055
1.87142857142857,5.12205625658074
1.91632653061225,5.41288420194479
1.96122448979592,5.736015339081
2.00612244897959,6.09715446142689
2.05102040816327,6.50342021094805
2.09591836734694,6.96358406694363
2.14081632653061,7.49005503306736
2.18571428571429,8.09691720979573
2.23061224489796,8.80479296336967
2.27551020408163,9.64136115914835
2.32040816326531,10.6447352607833
2.36530612244898,11.8699404855111
2.41020408163265,13.4004280853721
2.45510204081633,15.3656330913459
2.5,17.980698024324
