X_div,fX,CV_birth_size,CV_growth_rate
30,0.01,0.183351432757654,0.0337976876198678
30,0.0227272727272727,0.182904446144704,0.0505002667815322
30,0.0354545454545455,0.182570404539422,0.0638510060570866
30,0.0481818181818182,0.183007923406855,0.0739150396363515
30,0.0609090909090909,0.185941174694498,0.0832584827902138
30,0.0736363636363636,0.187890979620154,0.0917287937013137
30,0.0863636363636364,0.187606479756624,0.100883910402488
30,0.0990909090909091,0.189257254080625,0.107424920371474
30,0.111818181818182,0.190123095395832,0.114942094368114
30,0.124545454545455,0.192163178690897,0.120891076867812
30,0.137272727272727,0.192685206552021,0.128379743597614
30,0.15,0.194744820746312,0.134265293500914
42.7272727272727,0.01,0.152257633315603,0.0279080604257101
42.7272727272727,0.0227272727272727,0.15369762672894,0.0418264873983386
42.7272727272727,0.0354545454545455,0.153493978661617,0.0523802827253271
42.7272727272727,0.0481818181818182,0.155008801799252,0.060795015892155
42.7272727272727,0.0609090909090909,0.15577277540264,0.0690954546557384
42.7272727272727,0.0736363636363636,0.15639269427089,0.0758393216405446
42.7272727272727,0.0863636363636364,0.155517660788923,0.0822475932175221
42.7272727272727,0.0990909090909091,0.156919258342417,0.088446401620501
42.7272727272727,0.111818181818182,0.159431019337255,0.0943635783481283
42.7272727272727,0.124545454545455,0.159312530704928,0.10036539111854
42.7272727272727,0.137272727272727,0.159327224099678,0.104043648862501
42.7272727272727,0.15,0.160822284905274,0.109439790988207
55.4545454545455,0.01,0.133436648450269,0.0241914640348381
55.4545454545455,0.0227272727272727,0.133999122898338,0.0361763339928508
55.4545454545455,0.0354545454545455,0.134735071053415,0.0456529448700765
55.4545454545455,0.0481818181818182,0.135955870411905,0.0530287447301197
55.4545454545455,0.0609090909090909,0.135477154461287,0.0603804572160232
55.4545454545455,0.0736363636363636,0.136839200901086,0.0659518876618817
55.4545454545455,0.0863636363636364,0.136919092020331,0.0711923177730038
55.4545454545455,0.0990909090909091,0.137395230571288,0.0759876820612376
55.4545454545455,0.111818181818182,0.138407292819478,0.0814204441523548
55.4545454545455,0.124545454545455,0.139086790800316,0.0862671443194041
55.4545454545455,0.137272727272727,0.138695986088774,0.090047293003921
55.4545454545455,0.15,0.140444450402571,0.0945487282066758
68.1818181818182,0.01,0.120036898302883,0.0215299792192601
68.1818181818182,0.0227272727272727,0.120528578010482,0.0325413564425048
68.1818181818182,0.0354545454545455,0.12157128356049,0.0410517071802383
68.1818181818182,0.0481818181818182,0.122253350726753,0.047429862181727
68.1818181818182,0.0609090909090909,0.122318954704823,0.0536771365585154
68.1818181818182,0.0736363636363636,0.122850166983795,0.0592053215603554
68.1818181818182,0.0863636363636364,0.122716064709398,0.0636345103483497
68.1818181818182,0.0990909090909091,0.123898740403561,0.068941463772141
68.1818181818182,0.111818181818182,0.124833240886817,0.0729742187071677
68.1818181818182,0.124545454545455,0.123832997596021,0.0766504128379837
68.1818181818182,0.137272727272727,0.126565391214926,0.0811080653660579
68.1818181818182,0.15,0.125858177977103,0.0841443758840993
80.9090909090909,0.01,0.11090288563624,0.0198680159045855
80.9090909090909,0.0227272727272727,0.110979939974681,0.0299966460529686
80.9090909090909,0.0354545454545455,0.111523611676363,0.0375866451061283
80.9090909090909,0.0481818181818182,0.112281369260139,0.0438027227298527
80.9090909090909,0.0609090909090909,0.112987123090909,0.0493685299937302
80.9090909090909,0.0736363636363636,0.113437583445679,0.0543042278850001
80.9090909090909,0.0863636363636364,0.113508949549454,0.0585310548357153
80.9090909090909,0.0990909090909091,0.114764779962542,0.0627912786677842
80.9090909090909,0.111818181818182,0.115510270519442,0.0669608348987237
80.9090909090909,0.124545454545455,0.115091147064608,0.0706266040755105
80.9090909090909,0.137272727272727,0.115075072528834,0.0741470509209515
80.9090909090909,0.15,0.115889784004862,0.0774589597916372
93.6363636363636,0.01,0.102949155400444,0.0183561120628423
93.6363636363636,0.0227272727272727,0.103225482784583,0.0280158442187455
93.6363636363636,0.0354545454545455,0.103704835081272,0.034862085914145
93.6363636363636,0.0481818181818182,0.104958566584961,0.0408017496563692
93.6363636363636,0.0609090909090909,0.10478418223562,0.045901504130553
93.6363636363636,0.0736363636363636,0.104767488222521,0.0502300711375581
93.6363636363636,0.0863636363636364,0.106058941838265,0.0545795870189037
93.6363636363636,0.0990909090909091,0.106152143406059,0.0583011899983582
93.6363636363636,0.111818181818182,0.106608158298385,0.0618925910863444
93.6363636363636,0.124545454545455,0.107123813263905,0.065470781766226
93.6363636363636,0.137272727272727,0.107463058215661,0.0690428690656507
93.6363636363636,0.15,0.10851780465911,0.0725313186005202
106.363636363636,0.01,0.0978011088419144,0.0172711180093624
106.363636363636,0.0227272727272727,0.0974184760571138,0.025976242110807
106.363636363636,0.0354545454545455,0.0974943628777483,0.0325172449302769
106.363636363636,0.0481818181818182,0.0975094033365392,0.0379981040766867
106.363636363636,0.0609090909090909,0.0981779477399658,0.0428117241279042
106.363636363636,0.0736363636363636,0.0988909988992222,0.0471150999877239
106.363636363636,0.0863636363636364,0.0988523554895445,0.0507051482846497
106.363636363636,0.0990909090909091,0.0986188913586038,0.0549926093850257
106.363636363636,0.111818181818182,0.0991940413003779,0.0577243191064912
106.363636363636,0.124545454545455,0.0999868044389149,0.0607656467855952
106.363636363636,0.137272727272727,0.0998372058040496,0.0642246249002153
106.363636363636,0.15,0.101901940371688,0.0673772725793264
119.090909090909,0.01,0.0916414221931977,0.0162427805749663
119.090909090909,0.0227272727272727,0.0920280223241662,0.0246391277514544
119.090909090909,0.0354545454545455,0.0915613947806734,0.0307608700771068
119.090909090909,0.0481818181818182,0.0924262188507408,0.0359541949701522
119.090909090909,0.0609090909090909,0.092987352885022,0.0406723062663544
119.090909090909,0.0736363636363636,0.0922591734540468,0.044199959059127
119.090909090909,0.0863636363636364,0.0938620624391572,0.0480095329932157
119.090909090909,0.0990909090909091,0.094235736101773,0.0515190737281896
119.090909090909,0.111818181818182,0.0938603442905947,0.0543951922525003
119.090909090909,0.124545454545455,0.0937411991878482,0.0574365583821938
119.090909090909,0.137272727272727,0.0955470372036988,0.0604591287894349
119.090909090909,0.15,0.0947208330059736,0.0630193359942384
131.818181818182,0.01,0.0874596725363505,0.0155637663694288
131.818181818182,0.0227272727272727,0.0871141537761244,0.0235901377717925
131.818181818182,0.0354545454545455,0.0875118208124152,0.0291669300627713
131.818181818182,0.0481818181818182,0.088108797593336,0.0340827749577103
131.818181818182,0.0609090909090909,0.088555083639297,0.0384412821582465
131.818181818182,0.0736363636363636,0.0884362426714899,0.0422421173562356
131.818181818182,0.0863636363636364,0.0890980569177149,0.0457711210600779
131.818181818182,0.0990909090909091,0.0897176091200717,0.0487820105654027
131.818181818182,0.111818181818182,0.0900001320067923,0.05189831561648
131.818181818182,0.124545454545455,0.0903431100493395,0.0549160948275133
131.818181818182,0.137272727272727,0.0902993307973202,0.058009557913365
131.818181818182,0.15,0.0906139464001076,0.059961630918206
144.545454545455,0.01,0.0826282464248592,0.0149072365902017
144.545454545455,0.0227272727272727,0.0836636721335335,0.0224506565983984
144.545454545455,0.0354545454545455,0.0840707187077127,0.0279885019924584
144.545454545455,0.0481818181818182,0.0841200676886556,0.0327150505073103
144.545454545455,0.0609090909090909,0.0838042598529202,0.0366294025671409
144.545454545455,0.0736363636363636,0.0854642581363316,0.0402251547799787
144.545454545455,0.0863636363636364,0.085435297843233,0.0437040414595887
144.545454545455,0.0990909090909091,0.0851431482407257,0.0469070900382278
144.545454545455,0.111818181818182,0.0859763765460312,0.049536813628278
144.545454545455,0.124545454545455,0.0858925453591113,0.0520928132782503
144.545454545455,0.137272727272727,0.0860402124417544,0.0549852940797454
144.545454545455,0.15,0.087059583205026,0.0575259407451199
157.272727272727,0.01,0.0794692819861187,0.0142741414834942
157.272727272727,0.0227272727272727,0.0794343861431155,0.0214548904525895
157.272727272727,0.0354545454545455,0.0804788393890738,0.0268392306468866
157.272727272727,0.0481818181818182,0.0803220978363827,0.0311524257689251
157.272727272727,0.0609090909090909,0.0810758491428883,0.0351829667583032
157.272727272727,0.0736363636363636,0.0804457097346629,0.0386315904480417
157.272727272727,0.0863636363636364,0.0814869360716977,0.0418441407275755
157.272727272727,0.0990909090909091,0.0820915562718687,0.0446393426684045
157.272727272727,0.111818181818182,0.0819993662817868,0.0475097323300251
157.272727272727,0.124545454545455,0.082532038323644,0.0504793446666376
157.272727272727,0.137272727272727,0.0823897675338303,0.0526779453888396
157.272727272727,0.15,0.0831251187157171,0.0549479626443168
170,0.01,0.0763720228856481,0.013722799022325
170,0.0227272727272727,0.0768484252574134,0.0205257522843306
170,0.0354545454545455,0.0766302976237441,0.0258338852325109
170,0.0481818181818182,0.0771409408158951,0.0300451592905251
170,0.0609090909090909,0.0780315648439366,0.0337715411072073
170,0.0736363636363636,0.0774191720422438,0.0370726695291239
170,0.0863636363636364,0.0780975896371402,0.0402266657464796
170,0.0990909090909091,0.0788151099742068,0.0430353980975054
170,0.111818181818182,0.0797744792038793,0.0460901456533586
170,0.124545454545455,0.0798885668934896,0.0483954638212197
170,0.137272727272727,0.0797467885979581,0.0506172759041003
170,0.15,0.0805984062570508,0.0530933370494844
