growth_rate,birth_size
1.24179612404982,509.575408653775
1.2278781056845,504.282061859327
1.2140090841753,499.264659259966
1.20017679962441,494.488538576421
1.18638153175665,489.914478415078
1.17262361234932,485.588203920396
1.15890342607057,481.440560292756
1.14522141156171,477.544458869313
1.1315780627717,473.764673582682
1.11797393055477,470.239976134594
1.10440962454344,466.865345746272
1.09088581531209,463.629582861327
1.07748169275941,460.584181497066
1.06404203269867,457.662298448853
1.05064244869504,454.934069806623
1.03728444080112,452.161023698064
1.02396868951669,449.867216354011
1.01069592222998,447.521748008835
0.997466914875573,445.341876594276
0.984282493892631,443.178992554015
0.971143538495233,441.226785680407
0.95805098326888,439.449190509159
0.945005821110191,437.745965087148
0.932009106529567,436.179881529106
0.919061959339609,434.724229827164
0.906152713335359,433.085195013869
0.893312065627089,431.950583407314
0.880524333479663,430.796192663342
0.8677908078113,429.712470634043
0.855112854969828,428.716260947092
0.842491922281327,427.793977133228
0.829929544169632,427.17347363805
0.817427348893782,426.64049707215
0.804987065955689,426.097718187605
0.792610534235874,425.568648602128
0.780299710921273,424.898408712622
0.768176702037208,424.46528096927
0.756003690393215,424.336076446286
0.743903071243681,424.276503872149
0.731877382743747,424.576612521374
0.719929340606395,424.260688619613
0.708073485779921,424.283695592934
0.696299235323439,424.824212430548
0.684608202691017,424.865666511469
0.673002696193322,425.220319946621
0.661484755882446,425.733810029494
0.65005752510789,426.579818849369
0.638699861771208,426.715543011978
0.627536863645926,428.047033046102
0.616351158679898,428.232661519206
0.605266638735349,429.561081225273
0.594407486807765,429.967260750418
0.583538131811523,431.392072933485
0.572805166797391,431.930933108656
0.562191028938876,433.708134279984
0.55169018529632,434.213216090803
0.541305279823929,436.026047034087
0.53103574895126,437.189692636801
0.520926131992342,438.27784118799
0.510863809911427,439.652741504396
0.500939904301192,441.304366684781
0.491160831986609,443.188916418119
0.481510990556529,444.683191241647
0.471991315598592,446.074968919279
0.462722070283178,447.861099524699
0.453462552206584,449.352895876651
0.44433617877113,451.240954112588
0.435384491109803,453.415287092773
0.426575832101147,455.587237093381
0.417911642155779,457.069601408477
0.409392638253385,458.755205551826
0.401019320656305,460.905997094906
0.392792326740203,463.308273515123
0.384711012438878,465.748459507996
0.376894359664454,467.72770320745
0.369102202731588,469.717836001443
0.361509805425642,471.323257676431
0.353961786903314,473.167738034747
0.346703368784526,475.262956329906
0.339551694465784,477.587749014254
0.332552886117054,480.252845845732
0.325707324093745,482.806181586664
0.319009585290667,485.428125336378
0.312463542828333,487.54714624231
0.306068058875874,489.965140634544
0.299806665842873,492.117294969742
0.29369081288268,494.353344437286
0.287830699973952,496.916419727547
0.281980057441421,499.463412102237
0.276294071751209,501.72424086529
0.270762338485531,504.066022990588
0.265367503167133,506.337506154026
0.260109450935879,507.879495799809
0.255010647379392,510.034128795079
0.249999947043455,512.579665147742
0.245168592033765,515.943498622951
0.240429862279494,517.583352225025
0.235776110791839,519.443265471246
0.231310374810332,521.76905941173
0.226970389837994,525.39761011887
