birth_size_bin_avg,growth_rate_bin_avg,growth_rate_avg
481.577090653549,1.23850920115663,1.38551003994374
489.25419134625,1.30678626912091,1.38551003994374
492.90424656159,1.3427306891486,1.38551003994374
494.901335207308,1.37214905522091,1.38551003994374
497.399237024395,1.39993264154312,1.38551003994374
500.041582170465,1.42918065861553,1.38551003994374
501.906676036543,1.46442050433813,1.38551003994374
506.154000602349,1.53031512332153,1.38551003994374
